transaction_id,customer_id,product_id,quantity,transaction_date,channel,total_amount_eur
10154,1012,15,2,2025-04-21,Online,1.06
10155,595,17,1,2025-04-21,Boutique,0.56
10156,1075,39,1,2025-04-21,Online,13.34
10157,197,26,1,2025-04-21,Online,0.39
10158,58,3,3,2025-04-21,App,53.76
10159,1633,36,1,2025-04-21,Boutique,0.52
10160,460,44,1,2025-04-21,Online,0.59
10161,1728,7,1,2025-04-21,App,0.57
10162,1980,40,1,2025-04-21,App,0.34
10163,1045,1,1,2025-04-21,App,0.34
10164,390,16,1,2025-04-21,Online,0.33
10165,465,14,1,2025-04-21,Online,0.47
10166,1068,3,1,2025-04-21,Online,17.92
10167,662,20,1,2025-04-21,Boutique,38.82
10168,513,2,1,2025-04-21,Online,0.46
10169,1874,15,1,2025-04-21,Online,0.53
10170,484,27,1,2025-04-21,Boutique,0.61
10171,711,30,1,2025-04-21,Online,0.39
10172,1109,13,1,2025-04-21,Online,0.43
10173,24,2,1,2025-04-21,Online,0.46
10174,1424,36,1,2025-04-21,Online,0.52
10175,1244,15,1,2025-04-21,Online,0.53
10176,1477,49,1,2025-04-21,Online,0.43
10177,206,33,1,2025-04-21,Online,8.71
10178,1271,27,1,2025-04-21,Boutique,0.61
10179,1295,15,1,2025-04-21,Boutique,0.53
10180,1874,16,2,2025-04-21,Boutique,0.66
10181,933,35,1,2025-04-22,App,0.6
10182,229,28,1,2025-04-22,Online,0.45
10183,531,2,3,2025-04-22,Online,1.38
10184,409,17,1,2025-04-22,Online,0.56
10185,32,36,1,2025-04-22,Online,0.52
10186,893,15,1,2025-04-22,Online,0.53
10187,1742,26,1,2025-04-22,Boutique,0.39
10188,43,43,2,2025-04-22,App,41.0
10189,771,4,2,2025-04-22,Online,0.76
10190,1566,20,2,2025-04-22,Online,77.64
10191,662,50,2,2025-04-22,Online,0.84
10192,891,27,2,2025-04-22,Online,1.22
10193,1212,39,1,2025-04-22,App,13.34
10194,1882,45,1,2025-04-22,Online,0.37
10195,1716,26,1,2025-04-22,Online,0.39
10196,1847,23,1,2025-04-22,Boutique,0.49
10197,932,21,1,2025-04-22,Online,0.48
10198,760,1,1,2025-04-22,Online,0.34
10199,1589,13,1,2025-04-22,App,0.43
10200,932,24,1,2025-04-22,Online,12.18
10201,1325,31,1,2025-04-22,Online,0.52
10202,1943,22,1,2025-04-22,Online,0.41
10203,496,31,1,2025-04-22,App,0.52
10204,495,27,1,2025-04-22,Boutique,0.61
10205,718,41,1,2025-04-22,Online,0.3
10206,276,12,1,2025-04-22,Boutique,0.5
10207,1716,22,1,2025-04-22,Online,0.41
10208,1517,37,1,2025-04-22,Online,0.42
10209,1857,7,1,2025-04-22,Online,0.57
10210,478,17,1,2025-04-22,App,0.56
10211,1218,13,1,2025-04-22,App,0.43
10212,1920,48,1,2025-04-22,App,0.4
10213,441,33,1,2025-04-22,Online,8.71
10214,619,4,1,2025-04-22,Online,0.38
10215,239,28,2,2025-04-22,Online,0.9
10216,799,7,1,2025-04-22,Online,0.57
10217,1371,6,1,2025-04-22,Online,0.46
10218,234,19,1,2025-04-22,Online,0.29
10219,1774,46,1,2025-04-22,Online,0.45
10220,1098,33,1,2025-04-22,Online,8.71
10221,1013,44,1,2025-04-22,Online,0.59
10222,229,18,1,2025-04-22,Online,0.53
10223,1828,17,1,2025-04-22,Boutique,0.56
10224,465,1,1,2025-04-22,Online,0.34
10225,192,17,1,2025-04-22,Online,0.56
10226,374,21,1,2025-04-22,Boutique,0.48
10227,1801,48,1,2025-04-22,Boutique,0.4
10228,1304,15,1,2025-04-22,Online,0.53
10229,437,24,1,2025-04-22,Online,12.18
10230,1931,18,1,2025-04-23,App,0.53
10231,662,4,1,2025-04-23,Online,0.38
10232,1510,31,1,2025-04-23,App,0.52
10233,1757,36,1,2025-04-23,Boutique,0.52
10234,384,24,1,2025-04-23,Boutique,12.18
10235,1774,42,1,2025-04-23,Boutique,26.28
10236,741,41,1,2025-04-23,Online,0.3
10237,1554,13,1,2025-04-23,Boutique,0.43
10238,1878,45,2,2025-04-23,Boutique,0.74
10239,212,21,1,2025-04-23,Online,0.48
10240,472,41,1,2025-04-23,Boutique,0.3
10241,147,12,1,2025-04-23,Online,0.5
10242,1208,41,1,2025-04-23,Boutique,0.3
10243,892,48,1,2025-04-23,Boutique,0.4
10244,1299,14,1,2025-04-23,Online,0.47
10245,700,7,1,2025-04-23,Online,0.57
10246,1578,42,1,2025-04-23,Boutique,26.28
10247,413,35,2,2025-04-23,Online,1.2
10248,1410,2,3,2025-04-23,Boutique,1.38
10249,1728,37,1,2025-04-23,Online,0.42
10250,1334,3,1,2025-04-23,Online,17.92
10251,1707,23,1,2025-04-23,Online,0.49
10252,1334,35,3,2025-04-23,Boutique,1.8
10253,306,33,1,2025-04-23,Boutique,8.71
10254,1801,3,1,2025-04-23,Online,17.92
10255,1100,30,1,2025-04-23,Online,0.39
10256,468,15,3,2025-04-23,App,1.59
10257,534,46,1,2025-04-23,Online,0.45
10258,1942,45,1,2025-04-23,Boutique,0.37
10259,49,50,1,2025-04-23,App,0.42
10260,1603,28,1,2025-04-23,Online,0.45
10261,167,4,1,2025-04-23,Boutique,0.38
10262,906,13,1,2025-04-23,App,0.43
10263,219,17,1,2025-04-23,Boutique,0.56
10264,267,19,1,2025-04-23,Online,0.29
10265,1855,30,1,2025-04-23,App,0.39
10266,1757,18,1,2025-04-23,App,0.53
10267,616,43,1,2025-04-23,Boutique,20.5
10268,836,25,1,2025-04-23,Boutique,0.49
10269,1630,17,1,2025-04-23,Online,0.56
10270,754,43,1,2025-04-23,App,20.5
10271,1518,3,1,2025-04-23,Online,17.92
10272,363,40,1,2025-04-23,Online,0.34
10273,807,5,1,2025-04-23,Online,0.46
10274,848,21,1,2025-04-23,Online,0.48
10275,488,20,1,2025-04-23,Online,38.82
10276,1817,44,1,2025-04-23,Online,0.59
10277,458,49,1,2025-04-23,Boutique,0.43
10278,1973,6,1,2025-04-23,Online,0.46
10279,257,24,1,2025-04-23,Online,12.18
10280,227,17,1,2025-04-23,Online,0.56
10281,1189,24,1,2025-04-23,Online,12.18
10282,1952,7,1,2025-04-23,Online,0.57
10283,808,1,1,2025-04-23,Online,0.34
10284,459,21,1,2025-04-24,Online,0.48
10285,675,16,1,2025-04-24,Online,0.33
10286,1102,23,1,2025-04-24,Online,0.49
10287,1668,42,2,2025-04-24,Online,52.56
10288,1448,33,1,2025-04-24,Online,8.71
10289,465,19,1,2025-04-24,Online,0.29
10290,1214,5,1,2025-04-24,Boutique,0.46
10291,745,44,1,2025-04-24,Online,0.59
10292,1205,16,1,2025-04-24,App,0.33
10293,456,22,1,2025-04-24,App,0.41
10294,1438,24,2,2025-04-24,Online,24.36
10295,687,12,1,2025-04-24,Boutique,0.5
10296,106,27,1,2025-04-24,Online,0.61
10297,89,3,1,2025-04-24,Boutique,17.92
10298,472,17,1,2025-04-24,App,0.56
10299,708,32,1,2025-04-24,Boutique,0.45
10300,1016,40,1,2025-04-24,Online,0.34
10301,412,39,1,2025-04-24,Online,13.34
10302,910,6,1,2025-04-24,Online,0.46
10303,427,49,1,2025-04-24,App,0.43
10304,1228,12,1,2025-04-24,Online,0.5
10305,1383,27,2,2025-04-24,Boutique,1.22
10306,1079,36,1,2025-04-24,Boutique,0.52
10307,1596,37,1,2025-04-24,Online,0.42
10308,1060,49,1,2025-04-24,Online,0.43
10309,533,40,1,2025-04-24,App,0.34
10310,1701,32,2,2025-04-24,Online,0.9
10311,1081,45,1,2025-04-24,Online,0.37
10312,234,41,1,2025-04-24,Online,0.3
10313,1529,37,1,2025-04-24,Boutique,0.42
10314,377,46,1,2025-04-24,Boutique,0.45
10315,1893,48,1,2025-04-24,Online,0.4
10316,249,5,2,2025-04-24,Online,0.92
10317,877,43,1,2025-04-24,Online,20.5
10318,990,49,1,2025-04-24,Boutique,0.43
10319,523,49,1,2025-04-24,App,0.43
10320,1881,8,1,2025-04-24,Boutique,0.5
10321,1001,36,1,2025-04-24,Online,0.52
10322,1002,33,1,2025-04-24,Online,8.71
10323,1314,15,1,2025-04-24,Boutique,0.53
10324,810,17,1,2025-04-24,Online,0.56
10325,12,37,1,2025-04-24,Boutique,0.42
10326,1548,15,1,2025-04-24,Online,0.53
10327,1312,45,2,2025-04-24,Online,0.74
10328,1761,32,1,2025-04-24,Online,0.45
10329,509,12,1,2025-04-24,App,0.5
10330,906,31,2,2025-04-24,App,1.04
10331,264,36,1,2025-04-24,Boutique,0.52
10332,1137,45,1,2025-04-24,Online,0.37
10333,554,22,1,2025-04-24,Boutique,0.41
10334,1610,8,1,2025-04-24,Online,0.5
10335,1283,44,1,2025-04-24,Online,0.59
10336,829,8,1,2025-04-24,Online,0.5
10337,1899,2,1,2025-04-24,App,0.46
10338,933,30,1,2025-04-24,Boutique,0.39
10339,956,46,1,2025-04-24,Online,0.45
10340,532,6,1,2025-04-24,Boutique,0.46
10341,1197,43,1,2025-04-24,Boutique,20.5
10342,447,40,2,2025-04-24,App,0.68
10343,1281,21,1,2025-04-24,Online,0.48
10344,796,20,1,2025-04-24,App,38.82
10345,1888,50,1,2025-04-24,Boutique,0.42
10346,1619,22,1,2025-04-25,Online,0.41
10347,1998,40,3,2025-04-25,Boutique,1.02
10348,1096,20,1,2025-04-25,Online,38.82
10349,891,24,1,2025-04-25,Online,12.18
10350,998,5,1,2025-04-25,Online,0.46
10351,1704,15,1,2025-04-25,Online,0.53
10352,513,12,1,2025-04-25,Boutique,0.5
10353,969,39,1,2025-04-25,App,13.34
10354,1550,32,1,2025-04-25,App,0.45
10355,386,44,1,2025-04-25,Online,0.59
10356,857,31,1,2025-04-25,Online,0.52
10357,1550,45,1,2025-04-25,Online,0.37
10358,1934,35,1,2025-04-25,App,0.6
10359,854,48,1,2025-04-25,Online,0.4
10360,1871,17,1,2025-04-25,Boutique,0.56
10361,1376,3,2,2025-04-25,Boutique,35.84
10362,1913,22,1,2025-04-25,App,0.41
10363,986,27,1,2025-04-25,Boutique,0.61
10364,1178,18,3,2025-04-25,Online,1.59
10365,1286,45,1,2025-04-25,Online,0.37
10366,606,27,1,2025-04-25,Online,0.61
10367,569,1,2,2025-04-25,Online,0.68
10368,374,42,1,2025-04-25,Boutique,26.28
10369,837,45,2,2025-04-25,App,0.74
10370,1477,39,1,2025-04-25,Boutique,13.34
10371,732,6,1,2025-04-25,Boutique,0.46
10372,1954,1,1,2025-04-25,App,0.34
10373,1302,12,1,2025-04-25,App,0.5
10374,907,2,1,2025-04-25,Online,0.46
10375,155,22,1,2025-04-25,Online,0.41
10376,1613,48,2,2025-04-25,App,0.8
10377,1464,28,2,2025-04-25,Online,0.9
10378,1511,22,2,2025-04-25,Online,0.82
10379,1118,23,2,2025-04-25,Boutique,0.98
10380,1032,44,2,2025-04-25,Online,1.18
10381,525,2,1,2025-04-25,Boutique,0.46
10382,447,33,1,2025-04-25,App,8.71
10383,796,32,1,2025-04-25,Boutique,0.45
10384,36,45,1,2025-04-25,Online,0.37
10385,1111,40,1,2025-04-25,Online,0.34
10386,1314,22,1,2025-04-25,Online,0.41
10387,788,45,1,2025-04-25,Online,0.37
10388,1900,5,1,2025-04-25,Boutique,0.46
10389,1900,3,1,2025-04-25,Online,17.92
10390,349,23,1,2025-04-25,Boutique,0.49
10391,662,14,1,2025-04-25,Online,0.47
10392,1425,16,1,2025-04-25,Online,0.33
10393,1716,22,1,2025-04-25,Online,0.41
10394,1588,40,1,2025-04-25,Online,0.34
10395,1269,13,1,2025-04-25,App,0.43
10396,1688,31,1,2025-04-25,Online,0.52
10397,1098,41,1,2025-04-25,App,0.3
10398,153,5,1,2025-04-25,Online,0.46
10399,1995,23,1,2025-04-25,Online,0.49
10400,1111,17,1,2025-04-25,Online,0.56
10401,1190,20,1,2025-04-25,Online,38.82
10402,1330,30,1,2025-04-25,Online,0.39
10403,1688,42,1,2025-04-25,Boutique,26.28
10404,491,50,1,2025-04-25,Boutique,0.42
10405,448,28,1,2025-04-25,Boutique,0.45
10406,121,19,2,2025-04-25,Boutique,0.58
10407,1159,21,1,2025-04-26,Online,0.48
10408,1470,6,1,2025-04-26,Boutique,0.46
10409,1146,49,1,2025-04-26,Online,0.43
10410,1104,15,1,2025-04-26,Boutique,0.53
10411,935,27,1,2025-04-26,Boutique,0.61
10412,1955,46,1,2025-04-26,Boutique,0.45
10413,1558,44,1,2025-04-26,Online,0.59
10414,1302,25,1,2025-04-26,Online,0.49
10415,1938,21,1,2025-04-26,Online,0.48
10416,1726,42,1,2025-04-26,App,26.28
10417,1144,27,1,2025-04-26,Online,0.61
10418,1099,30,1,2025-04-26,Boutique,0.39
10419,141,22,1,2025-04-26,App,0.41
10420,1552,21,1,2025-04-26,Online,0.48
10421,155,42,1,2025-04-26,Online,26.28
10422,1556,3,1,2025-04-26,Online,17.92
10423,1141,44,1,2025-04-26,App,0.59
10424,1624,4,1,2025-04-26,Boutique,0.38
10425,422,33,1,2025-04-26,Online,8.71
10426,12,50,1,2025-04-26,Online,0.42
10427,1452,21,1,2025-04-26,Boutique,0.48
10428,390,48,1,2025-04-26,App,0.4
10429,918,27,1,2025-04-26,Online,0.61
10430,296,19,1,2025-04-26,Boutique,0.29
10431,1349,46,2,2025-04-26,Boutique,0.9
10432,776,35,1,2025-04-26,App,0.6
10433,816,41,1,2025-04-26,Online,0.3
10434,1375,8,2,2025-04-26,Online,1.0
10435,367,22,1,2025-04-26,App,0.41
10436,615,43,2,2025-04-26,Online,41.0
10437,123,12,1,2025-04-26,Online,0.5
10438,1757,15,1,2025-04-26,Online,0.53
10439,1699,32,1,2025-04-26,Online,0.45
10440,1015,44,1,2025-04-26,Online,0.59
10441,253,36,1,2025-04-26,Online,0.52
10442,59,1,1,2025-04-26,Online,0.34
10443,1678,5,2,2025-04-26,Boutique,0.92
10444,432,16,1,2025-04-26,Online,0.33
10445,4,14,2,2025-04-26,Online,0.94
10446,341,46,1,2025-04-26,Online,0.45
10447,639,37,1,2025-04-26,Online,0.42
10448,1759,46,1,2025-04-26,Online,0.45
10449,1520,33,1,2025-04-26,Boutique,8.71
10450,1516,27,1,2025-04-26,Online,0.61
10451,1867,1,1,2025-04-26,App,0.34
10452,1228,8,1,2025-04-26,Online,0.5
10453,121,36,1,2025-04-26,Online,0.52
10454,681,33,1,2025-04-26,Online,8.71
10455,1008,26,1,2025-04-27,Boutique,0.39
10456,1728,19,1,2025-04-27,Online,0.29
10457,1335,32,1,2025-04-27,Boutique,0.45
10458,649,50,1,2025-04-27,Online,0.42
10459,1639,23,1,2025-04-27,App,0.49
10460,413,23,1,2025-04-27,App,0.49
10461,1920,32,1,2025-04-27,Online,0.45
10462,1334,22,1,2025-04-27,Online,0.41
10463,1404,32,1,2025-04-27,Boutique,0.45
10464,295,6,1,2025-04-27,Online,0.46
10465,1855,17,1,2025-04-27,Online,0.56
10466,363,12,1,2025-04-27,Boutique,0.5
10467,1426,17,1,2025-04-27,Online,0.56
10468,1139,27,1,2025-04-27,Online,0.61
10469,495,13,1,2025-04-27,Online,0.43
10470,1650,26,1,2025-04-27,Online,0.39
10471,524,50,1,2025-04-27,Online,0.42
10472,1272,12,1,2025-04-27,Online,0.5
10473,400,25,1,2025-04-27,App,0.49
10474,1390,49,1,2025-04-27,Online,0.43
10475,36,49,1,2025-04-27,Online,0.43
10476,925,37,1,2025-04-27,Online,0.42
10477,730,2,1,2025-04-27,Online,0.46
10478,1543,20,1,2025-04-27,App,38.82
10479,35,1,1,2025-04-27,Online,0.34
10480,815,41,1,2025-04-27,Boutique,0.3
10481,1325,13,1,2025-04-27,Online,0.43
10482,1147,22,1,2025-04-27,Online,0.41
10483,1960,21,1,2025-04-27,Online,0.48
10484,744,8,1,2025-04-27,Online,0.5
10485,510,43,1,2025-04-27,Online,20.5
10486,93,42,1,2025-04-27,Online,26.28
10487,427,3,1,2025-04-27,Boutique,17.92
10488,664,26,2,2025-04-27,Online,0.78
10489,1713,2,2,2025-04-27,Online,0.92
10490,1965,32,3,2025-04-27,Online,1.35
10491,1952,32,1,2025-04-27,Online,0.45
10492,1278,14,1,2025-04-27,Online,0.47
10493,1147,12,1,2025-04-27,Online,0.5
10494,1012,37,1,2025-04-27,App,0.42
10495,883,33,1,2025-04-27,Online,8.71
10496,390,21,2,2025-04-27,Online,0.96
10497,608,48,1,2025-04-27,App,0.4
10498,1151,1,1,2025-04-27,Online,0.34
10499,944,40,1,2025-04-27,Online,0.34
10500,501,3,1,2025-04-27,Online,17.92
10501,559,28,1,2025-04-27,Online,0.45
10502,1180,40,1,2025-04-27,Online,0.34
10503,125,41,1,2025-04-27,App,0.3
10504,1508,24,1,2025-04-27,Online,12.18
10505,554,18,1,2025-04-27,Boutique,0.53
10506,1573,16,2,2025-04-27,Online,0.66
10507,1566,19,1,2025-04-27,App,0.29
10508,250,19,2,2025-04-28,Online,0.58
10509,1156,20,1,2025-04-28,Online,38.82
10510,929,23,2,2025-04-28,Online,0.98
10511,12,2,1,2025-04-28,Boutique,0.46
10512,1169,21,1,2025-04-28,Online,0.48
10513,1893,11,1,2025-04-28,Online,85.59
10514,1005,3,2,2025-04-28,Boutique,35.84
10515,1262,36,1,2025-04-28,Online,0.52
10516,1948,45,2,2025-04-28,Online,0.74
10517,1008,32,1,2025-04-28,Boutique,0.45
10518,1982,16,1,2025-04-28,Boutique,0.33
10519,627,6,1,2025-04-28,Online,0.46
10520,1719,24,1,2025-04-28,Online,12.18
10521,1993,19,1,2025-04-28,Online,0.29
10522,147,27,1,2025-04-28,Boutique,0.61
10523,1224,8,1,2025-04-28,App,0.5
10524,474,40,1,2025-04-28,Boutique,0.34
10525,1053,22,1,2025-04-28,Online,0.41
10526,513,4,1,2025-04-28,App,0.38
10527,1212,41,2,2025-04-28,Online,0.6
10528,141,19,1,2025-04-28,Online,0.29
10529,1699,3,1,2025-04-28,Online,17.92
10530,429,18,1,2025-04-28,Online,0.53
10531,1285,7,1,2025-04-28,Boutique,0.57
10532,1075,40,1,2025-04-28,Online,0.34
10533,1239,43,3,2025-04-28,Boutique,61.5
10534,1700,37,1,2025-04-28,Online,0.42
10535,422,13,1,2025-04-28,Online,0.43
10536,921,23,1,2025-04-28,App,0.49
10537,1229,42,1,2025-04-28,Boutique,26.28
10538,1704,26,1,2025-04-28,Online,0.39
10539,18,22,2,2025-04-28,Online,0.82
10540,402,7,1,2025-04-28,Boutique,0.57
10541,192,8,1,2025-04-28,Online,0.5
10542,155,13,2,2025-04-28,Boutique,0.86
10543,997,14,3,2025-04-28,Boutique,1.41
10544,1089,6,1,2025-04-28,Online,0.46
10545,1081,43,1,2025-04-28,Online,20.5
10546,469,27,2,2025-04-28,Online,1.22
10547,704,35,1,2025-04-28,Boutique,0.6
10548,767,1,1,2025-04-28,Online,0.34
10549,491,50,2,2025-04-28,App,0.84
10550,1448,31,1,2025-04-28,Online,0.52
10551,98,24,1,2025-04-28,Online,12.18
10552,1755,30,1,2025-04-28,App,0.39
10553,1152,49,1,2025-04-28,Boutique,0.43
10554,446,31,2,2025-04-28,Online,1.04
10555,49,16,1,2025-04-29,App,0.33
10556,1089,31,1,2025-04-29,Online,0.52
10557,66,30,1,2025-04-29,Online,0.39
10558,1225,44,1,2025-04-29,Online,0.59
10559,69,2,1,2025-04-29,App,0.46
10560,28,27,1,2025-04-29,Online,0.61
10561,1988,33,1,2025-04-29,Boutique,8.71
10562,2000,39,1,2025-04-29,Online,13.34
10563,170,24,1,2025-04-29,App,12.18
10564,768,3,1,2025-04-29,Online,17.92
10565,1828,26,1,2025-04-29,Online,0.39
10566,1425,25,1,2025-04-29,Online,0.49
10567,979,12,3,2025-04-29,Online,1.5
10568,1424,15,1,2025-04-29,Online,0.53
10569,1843,33,1,2025-04-29,Online,8.71
10570,514,30,1,2025-04-29,Boutique,0.39
10571,1426,46,1,2025-04-29,Online,0.45
10572,1573,2,1,2025-04-29,Online,0.46
10573,1015,20,1,2025-04-29,Online,38.82
10574,425,48,1,2025-04-29,Online,0.4
10575,1018,5,1,2025-04-29,Online,0.46
10576,1853,42,1,2025-04-29,Online,26.28
10577,1699,4,1,2025-04-29,Boutique,0.38
10578,1630,41,1,2025-04-29,App,0.3
10579,1855,30,1,2025-04-29,Online,0.39
10580,423,8,1,2025-04-29,Boutique,0.5
10581,1391,12,1,2025-04-29,Online,0.5
10582,1806,25,1,2025-04-29,Online,0.49
10583,1806,25,2,2025-04-29,Online,0.98
10584,394,42,1,2025-04-29,Online,26.28
10585,921,46,1,2025-04-29,Online,0.45
10586,721,42,1,2025-04-29,Online,26.28
10587,1452,41,1,2025-04-29,Online,0.3
10588,536,25,2,2025-04-29,Boutique,0.98
10589,536,46,1,2025-04-29,Boutique,0.45
10590,1470,4,1,2025-04-29,App,0.38
10591,1617,19,1,2025-04-29,Boutique,0.29
10592,569,41,1,2025-04-29,Boutique,0.3
10593,191,42,1,2025-04-29,Online,26.28
10594,327,17,1,2025-04-29,Online,0.56
10595,1897,35,1,2025-04-29,Online,0.6
10596,911,21,1,2025-04-29,Online,0.48
10597,281,2,1,2025-04-29,Boutique,0.46
10598,281,25,1,2025-04-29,App,0.49
10599,1439,43,1,2025-04-29,Online,20.5
10600,575,49,1,2025-04-29,Online,0.43
10601,1351,18,1,2025-04-29,Boutique,0.53
10602,1460,36,1,2025-04-29,Online,0.52
10603,1943,32,1,2025-04-29,App,0.45
10604,1673,4,1,2025-04-29,Online,0.38
10605,1376,43,1,2025-04-29,App,20.5
10606,341,44,1,2025-04-29,Online,0.59
10607,227,31,3,2025-04-29,Boutique,1.56
10608,382,27,1,2025-04-29,Boutique,0.61
10609,225,37,3,2025-04-29,Online,1.26
10610,447,28,1,2025-04-29,App,0.45
10611,837,43,1,2025-04-29,Online,20.5
10612,841,12,1,2025-04-29,App,0.5
10613,595,3,1,2025-04-29,Online,17.92
10614,1688,24,1,2025-04-29,App,12.18
10615,620,48,1,2025-04-29,App,0.4
10616,532,32,1,2025-04-30,Online,0.45
10617,1242,17,1,2025-04-30,Online,0.56
10618,1072,43,1,2025-04-30,Online,20.5
10619,140,37,1,2025-04-30,Online,0.42
10620,843,12,1,2025-04-30,Online,0.5
10621,951,21,1,2025-04-30,Online,0.48
10622,1472,7,1,2025-04-30,Online,0.57
10623,1984,8,1,2025-04-30,Boutique,0.5
10624,1650,37,1,2025-04-30,Boutique,0.42
10625,1673,16,1,2025-04-30,Boutique,0.33
10626,51,22,1,2025-04-30,Online,0.41
10627,1158,37,2,2025-04-30,Boutique,0.84
10628,478,44,1,2025-04-30,Online,0.59
10629,314,27,1,2025-04-30,Boutique,0.61
10630,538,41,1,2025-04-30,App,0.3
10631,1719,26,1,2025-04-30,App,0.39
10632,1866,4,1,2025-04-30,App,0.38
10633,1798,42,1,2025-04-30,Online,26.28
10634,921,5,1,2025-04-30,Online,0.46
10635,716,6,1,2025-04-30,Boutique,0.46
10636,1102,22,1,2025-04-30,Online,0.41
10637,394,40,2,2025-04-30,Online,0.68
10638,394,6,1,2025-04-30,Online,0.46
10639,1278,45,1,2025-04-30,Online,0.37
10640,315,22,1,2025-04-30,Boutique,0.41
10641,1118,8,1,2025-04-30,Online,0.5
10642,815,35,1,2025-04-30,App,0.6
10643,1416,15,1,2025-04-30,Online,0.53
10644,1024,22,1,2025-04-30,App,0.41
10645,1935,22,1,2025-04-30,Online,0.41
10646,1177,27,1,2025-04-30,Online,0.61
10647,1312,35,1,2025-04-30,Boutique,0.6
10648,166,2,1,2025-04-30,Boutique,0.46
10649,799,8,1,2025-04-30,Boutique,0.5
10650,504,17,1,2025-04-30,Online,0.56
10651,1018,19,1,2025-04-30,Online,0.29
10652,676,46,1,2025-04-30,App,0.45
10653,1344,26,1,2025-04-30,Online,0.39
10654,1682,4,1,2025-04-30,Boutique,0.38
10655,447,48,1,2025-04-30,Online,0.4
10656,677,40,1,2025-04-30,Boutique,0.34
10657,667,22,1,2025-04-30,App,0.41
10658,586,43,1,2025-04-30,Boutique,20.5
10659,1667,48,1,2025-04-30,Online,0.4
10660,1953,25,1,2025-04-30,Online,0.49
10661,748,41,1,2025-04-30,Online,0.3
10662,1942,22,1,2025-04-30,Boutique,0.41
10663,1505,21,1,2025-04-30,Online,0.48
10664,63,1,1,2025-04-30,App,0.34
10665,1997,49,1,2025-04-30,Online,0.43
10666,1260,37,1,2025-04-30,Online,0.42
10667,155,43,2,2025-04-30,Online,41.0
10668,1708,15,1,2025-04-30,Boutique,0.53
10669,648,12,1,2025-05-01,Online,0.5
10670,35,7,1,2025-05-01,Boutique,0.57
10671,1562,17,1,2025-05-01,Online,0.56
10672,1323,14,2,2025-05-01,Boutique,0.94
10673,137,43,1,2025-05-01,Online,20.5
10674,571,18,1,2025-05-01,Online,0.53
10675,1284,20,1,2025-05-01,App,38.82
10676,1477,6,1,2025-05-01,Online,0.46
10677,1548,48,1,2025-05-01,Online,0.4
10678,1197,16,1,2025-05-01,Online,0.33
10679,1118,3,1,2025-05-01,Online,17.92
10680,1479,46,2,2025-05-01,App,0.9
10681,1732,39,1,2025-05-01,Online,13.34
10682,696,42,1,2025-05-01,Boutique,26.28
10683,679,46,3,2025-05-01,App,1.35
10684,1744,18,1,2025-05-01,Online,0.53
10685,119,39,1,2025-05-01,Boutique,13.34
10686,632,13,1,2025-05-01,Online,0.43
10687,892,30,1,2025-05-01,App,0.39
10688,204,42,2,2025-05-01,Online,52.56
10689,1278,12,2,2025-05-01,Boutique,1.0
10690,832,27,1,2025-05-01,App,0.61
10691,1358,24,1,2025-05-01,Boutique,12.18
10692,1890,17,1,2025-05-01,Online,0.56
10693,1360,44,1,2025-05-01,Online,0.59
10694,1976,12,1,2025-05-01,Online,0.5
10695,1152,39,1,2025-05-01,Boutique,13.34
10696,1865,24,1,2025-05-01,Online,12.18
10697,1890,43,1,2025-05-01,Boutique,20.5
10698,1445,17,1,2025-05-01,Boutique,0.56
10699,290,33,2,2025-05-01,Online,17.42
10700,819,43,1,2025-05-01,Online,20.5
10701,229,35,1,2025-05-01,Boutique,0.6
10702,1325,17,1,2025-05-01,Online,0.56
10703,714,41,3,2025-05-01,Boutique,0.9
10704,1457,6,1,2025-05-01,Online,0.46
10705,71,44,1,2025-05-01,Online,0.59
10706,293,42,1,2025-05-01,Boutique,26.28
10707,465,27,1,2025-05-01,Online,0.61
10708,1716,4,1,2025-05-01,Online,0.38
10709,1448,2,1,2025-05-01,App,0.46
10710,1036,42,1,2025-05-01,Boutique,26.28
10711,536,26,1,2025-05-01,Online,0.39
10712,1117,36,2,2025-05-02,Boutique,1.04
10713,1907,43,1,2025-05-02,Online,20.5
10714,227,42,1,2025-05-02,Boutique,26.28
10715,1229,25,1,2025-05-02,App,0.49
10716,848,25,1,2025-05-02,Online,0.49
10717,348,21,1,2025-05-02,Online,0.48
10718,344,48,1,2025-05-02,Online,0.4
10719,1356,40,1,2025-05-02,Online,0.34
10720,954,40,1,2025-05-02,Boutique,0.34
10721,676,12,1,2025-05-02,Online,0.5
10722,1079,44,1,2025-05-02,App,0.59
10723,1075,21,1,2025-05-02,Online,0.48
10724,1458,19,1,2025-05-02,Online,0.29
10725,872,49,1,2025-05-02,Online,0.43
10726,923,49,1,2025-05-02,Online,0.43
10727,181,27,1,2025-05-02,Online,0.61
10728,71,41,1,2025-05-02,Online,0.3
10729,732,46,1,2025-05-02,Online,0.45
10730,932,46,3,2025-05-02,Online,1.35
10731,692,24,1,2025-05-02,App,12.18
10732,1512,23,1,2025-05-02,App,0.49
10733,1062,17,1,2025-05-02,Boutique,0.56
10734,1333,26,1,2025-05-02,App,0.39
10735,911,17,1,2025-05-02,App,0.56
10736,906,14,1,2025-05-02,Boutique,0.47
10737,1965,48,1,2025-05-02,Online,0.4
10738,677,36,1,2025-05-02,Online,0.52
